make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Van,2018,2021,CDI,2.2,105,314,RWD,DB1973,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2006,2018,CDI,2.1,95,313,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Bus,2011,2016,CDI,2.2,95,313,RWD,DB1973,,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2009,2018,CDI,2.2,95,313,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Platform/Chassis,2006,2009,CDI,2.1,110,315,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2006,2009,CDI,2.1,110,315,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Bus,2008,2009,CDI,2.1,110,315,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2008,2009,CDI,2.1,110,315,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Platform/Chassis,2008,2009,CDI,2.1,110,315,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Van,2021,2025,CDI,2,110,315,FWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2009,2018,CDI,2.2,120,316,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Van,2020,,CDI,2,110,315,RWD,DB1973,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Platform/Chassis,2009,2018,CDI,2.2,120,316,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Platform/Chassis,2009,2018,CDI,2.2,120,316,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Bus,2011,2018,CDI,2.2,120,316,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2009,2018,CDI,2.2,120,316,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Platform/Chassis,2008,2009,CDI,3,135,318,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Van,2018,2021,CDI,2.2,120,316,RWD,DB1973,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Platform/Chassis,2018,2021,CDI,2.2,120,316,RWD,DB1973,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Van,2020,,CDI,2,125,317,RWD,DB1973,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2008,2011,,1.8,115,316 NGT,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2006,2009,CDI,3,135,318,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2009,2018,BlueTEC CDI,3,140,319,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Platform/Chassis,2006,2009,CDI,3,135,318,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Bus,2009,2018,BlueTEC CDI,3,140,319,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Bus,2008,2009,CDI,3,135,318,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2008,2009,CDI,3,135,318,AWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 3-t,B906,Bus,2006,2016,CDI,2.2,95,213,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 3-t,B906,Van,2006,2018,CDI,2.2,95,213,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Van,2021,,CDI,2,140,319,RWD,DB1973,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t","B907, B910",Van,2018,2021,CDI,3,140,319,RWD,DB1973,DB2695,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Platform/Chassis,2009,2018,BlueTEC CDI,3,140,319,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 3-t,B906,Bus,2006,2009,CDI,2.1,110,215,RWD,DB1973,,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Bus,2009,2018,BlueTEC CDI,3,140,319,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 3,5-t",B906,Van,2009,2018,BlueTEC CDI,3,140,319,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 3-t,B903,Platform/Chassis,1997,2000,,2.9,75,310 D 2.9,RWD,DB1959,DB1961,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B906,Bus,2009,2009,CDI,2.2,120,216,RWD,DB1973,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 3-t,B903,Bus,2000,2006,CDI,2.1,60,308,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,2000,2006,CDI,2.1,60,308,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,1995,2000,,2.3,58,308 D 2.3,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,1995,2000,,2.3,60,308 D 2.3,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Platform/Chassis,2000,2006,CDI,2.1,60,308,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,2002,2006,CDI,2.1,80,311,AWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Platform/Chassis,2000,2006,CDI,2.1,80,311,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,2000,2006,CDI,2.1,80,311,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,1995,2000,,2.9,75,310 D 2.9,RWD,DB1959,DB1961,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Bus,1997,2002,,2.9,90,312 D 2.9,AWD,DB1959,DB1961,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Platform/Chassis,1995,2000,,2.9,90,312 D 2.9,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,1995,2000,,2.9,90,312 D 2.9,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,2002,2006,CDI,2.1,95,313,AWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Platform/Chassis,2000,2006,CDI,2.1,95,313,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,2000,2006,CDI,2.1,95,313,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Platform/Chassis,2002,2006,CDI,2.7,115,316,AWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,2001,2006,CDI,2.7,115,316,AWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,"Sprinter 4,6-t",B906,Platform/Chassis,2006,2009,CDI,2.1,110,415,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 4,6-t",B906,Van,2009,2009,CDI,2.1,110,415,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 4,6-t",B906,Van,2009,2018,CDI,3,140,419,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 4,6-t",B906,Platform/Chassis,2006,2009,CDI,3,135,418,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,"Sprinter 4,6-t",B906,Van,2009,2018,CDI,2.2,120,416,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 3-t,B903,Bus,2000,2006,CDI,2.7,115,316,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 3-t,B903,Van,2000,2006,CDI,2.7,115,316,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,"B907, B910",Platform/Chassis,2018,2021,CDI,2.2,84,411,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,B904,Platform/Chassis,1996,2006,D,2.9,85,412,RWD,DB1969,,,Other Products
Mercedes-Benz,Sprinter 4-t,B904,Van,1996,2006,D,2.9,85,412,RWD,DB1969,,,Other Products
Mercedes-Benz,Sprinter 4-t,B904,Platform/Chassis,1996,2006,D,2.9,90,412,RWD,DB1969,,,Other Products
Mercedes-Benz,Sprinter 4-t,B904,Van,1996,2006,D,2.9,90,412,RWD,DB1969,,,Other Products
Mercedes-Benz,Sprinter 4-t,"B907, B910",Platform/Chassis,2018,2021,CDI,2.2,84,411,FWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2018,2021,CDI,2.2,84,411,FWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,B907,Bus,2019,2021,CDI,2.2,105,414,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Platform/Chassis,2018,2021,CDI,2.2,105,414,FWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2018,2021,CDI,2.2,105,414,FWD,DB1974,DB2695,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2018,2021,CDI,2.2,105,414,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Platform/Chassis,2018,2021,CDI,2.2,105,414,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,B904,Bus,2000,2006,CDI,2.1,95,413,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,B904,Platform/Chassis,2000,2006,CDI,2.1,95,413,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,B904,Van,2000,2006,CDI,2.1,95,413,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2021,,CDI,2,110,415,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Platform/Chassis,2018,2021,CDI,2.2,120,416,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,B907,Bus,2022,,CDI,2,110,415,RWD,DB1974,DB2695,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,B907,Bus,2019,2021,CDI,2.2,120,416,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,B904,Bus,2000,2006,CDI,2.7,115,416,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,B904,Platform/Chassis,2000,2006,CDI,2.7,115,416,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,B904,Van,2000,2006,CDI,2.7,115,416,RWD,DB1959,DB1960,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2006,2009,CDI,2.1,80,511,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2006,2009,CDI,2.1,80,511,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,B907,Bus,2022,,CDI,2,125,417,RWD,DB1974,DB2695,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2020,,CDI,2,125,417,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2018,2021,CDI,2.2,120,416,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2021,,CDI,2,140,419,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Platform/Chassis,2018,2021,CDI,3,140,419,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 4-t,"B907, B910",Van,2018,2021,CDI,3,140,419,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2009,2018,CDI,2.1,95,513,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2006,2016,CDI,2.2,95,513,RWD,DB1974,,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2006,2018,CDI,2.2,95,513,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2009,2018,CDI,2.2,120,516,AWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2009,2018,CDI,2.2,120,516,AWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2009,2009,CDI,2.2,95,513,AWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2006,2009,CDI,2.1,110,515,AWD,DB1974,,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2006,2009,CDI,2.1,110,515,AWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2006,2009,CDI,2.1,110,515,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2006,2009,CDI,2.1,110,515,RWD,DB1974,DB1975,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B907,Van,2020,,CDI,2,125,517,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B907,Platform/Chassis,2018,2021,CDI,2.2,120,516,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B907,Van,2018,2021,CDI,2.2,120,516,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B907,Platform/Chassis,2022,,CDI,2,125,517,RWD,DB1974,DB2695,,Std. 4-Wheel Disc
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2009,2018,CDI,2.2,120,516,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2009,2018,CDI,2.2,120,516,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2006,2009,CDI,3,135,518,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2006,2009,CDI,3,135,518,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,T2/LN1,,Platform/Chassis,1994,1994,D,4,77,611,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Van,1994,1994,D,4,77,611,RWD,CVP002,,,Other Products
Mercedes-Benz,Sprinter 5-t,B905,Platform/Chassis,2001,2006,CDI,2.7,115,616,RWD,,CVP002,,
Mercedes-Benz,Sprinter 5-t,B907,Platform/Chassis,2021,,CDI,2,140,519,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Platform/Chassis,2009,2018,BlueTEC CDI,3,140,519,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B906,Van,2009,2018,BlueTEC CDI,3,140,519,RWD,DB1974,DB1972,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B907,Van,2021,,CDI,2,140,519,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B907,Platform/Chassis,2018,2021,CDI,3,140,519,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,Sprinter 5-t,B907,Van,2018,2021,CDI,3,140,519,RWD,DB1974,DB2695,,Std. Brake System
Mercedes-Benz,T2/LN1,,Platform/Chassis,1994,1994,,4,77,611 DK,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,D,4,77,711,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Van,1986,1994,D,4,77,711,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,D,4,85,711,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Van,1986,1994,D,4,85,711,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,,4,63,709 DK,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,,4,66,709 DK,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,D,4,63,709,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Van,1986,1994,D,4,63,709,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,D,4,66,709,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Van,1986,1994,D,4,66,709,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,D,4,77,811,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Van,1986,1994,D,4,77,811,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Platform/Chassis,1986,1994,D,4,85,811,RWD,CVP002,,,Other Products
Mercedes-Benz,T2/LN1,,Van,1986,1994,D,4,85,811,RWD,CVP002,,,Other Products
Mercedes-Benz,Touro (O 500),"382.154, 382.155",Bus,2001,,,,,"O 500 GL, GLE",,CVP020,,,Other Products
Mercedes-Benz,Tourino (O 510),"444.300, 444.303",Bus,2003,,,,,,,CVP036,,,Other Products
Mercedes-Benz,Touro (O 500),382.175,Bus,2001,,,,,O 500 M,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),"382.175, 382.184, 382.185, 382.186, 382.188, 382.189",Bus,2001,,,,,O 500 M,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),"382.185, 382.188",Bus,1996,,,,,O 500 M,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),382.176,Bus,2001,,,,,O 500 R,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),382.171,Bus,2001,,,,,O 500 U,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),"634.011, 634.061, 634.081",Bus,2001,,,,,O 500 RSD,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),"634.011, 634.061, 634.071, 634.081",Bus,2001,,,,,O 500 RSD,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),"382.176, 634.001",Bus,2001,,,,,O 500 R,,CVP020,,,Other Products
Mercedes-Benz,Valente,W639,Bus,2007,2015,CDI,2.2,85,111,RWD,DB1965,,,Std. 4-Wheel Disc
Mercedes-Benz,Touro (O 500),634.203,Bus,2001,,,,,,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),382.189,Bus,2001,,,,,O 500 U,,CVP020,,,Other Products
Mercedes-Benz,Touro (O 500),382.188,Bus,2001,,,,,O 500 U,,CVP020,,,Other Products
Mercedes-Benz,Valente,W639,Bus,2010,2015,CDI,2.2,100,113,RWD,DB1973,,,Std. 4-Wheel Disc
Mercedes-Benz,Valente,W639,Bus,2006,2015,CDI,3,150,120,RWD,DB1965,,,Std. 4-Wheel Disc
Mercedes-Benz,Valente,W639,Bus,2010,2015,CDI,3,165,122,RWD,DB1973,,,Std. 4-Wheel Disc
Mercedes-Benz,Valente,W639,Bus,2004,2005,,3.2,140,119,RWD,DB1965,,,Std. 4-Wheel Disc
Mercedes-Benz,Valente,W639,Bus,2005,2015,CDI,2.2,110,115,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Valente,W639,Bus,2010,2015,CDI,2.2,120,116,RWD,DB1973,,,Std. 4-Wheel Disc
Mercedes-Benz,Viano,W639,Bus,2007,2015,,3.5,190,3.5,RWD,DB1965,,,Std. 4-Wheel Disc
Mercedes-Benz,Valente,W447,Bus,2014,,BlueTEC D,2.2,140,V 250,RWD,DB1973,DB2471,,Std. Brake System
Mercedes-Benz,Valente,W447,Bus,2014,,CDI D,2.2,120,V 220,RWD,DB1973,DB2471,,Std. Brake System
Mercedes-Benz,Valente,W447,Bus,2021,,CDI D,2,174,V 300,RWD,DB1973,DB2471,,Std. Brake System
Mercedes-Benz,Valente,W447,Bus,2019,,CDI D,2,140,V 250,RWD,DB1973,DB2471,,Std. Brake System
Mercedes-Benz,Viano,W639,Bus,2005,2015,CDI,3,150,3.0,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Viano,W639,Bus,2010,2015,CDI,3,165,3.0,RWD,DB1973,DB1966,,Std. Brake System
Mercedes-Benz,Viano,W639,Bus,2006,2015,4-matic CDI,2.2,85,2.2,AWD,DB1973,,,Std. Brake System
Mercedes-Benz,Viano,W639,Bus,2010,2015,4-matic CDI,2.2,100,2.2,AWD,DB1973,,,Std. Brake System
Mercedes-Benz,Viano,W639,Bus,2010,2015,4-matic CDI,2.2,120,2.2,AWD,DB1973,,,Std. Brake System
Mercedes-Benz,Viano,W639,Bus,2004,2007,,3.7,165,3.7,RWD,DB1965,,,Std. 4-Wheel Disc
Mercedes-Benz,Viano,W639,Bus,2004,2015,,3.7,170,3.7,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Viano,W639,Bus,2010,2015,CDI,2.2,100,2.2,RWD,DB1973,,,Std. Brake System
Mercedes-Benz,Viano,W639,Bus,2003,2015,CDI,2.2,110,2.2,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Viano,W639,Bus,2010,2015,CDI,2.2,120,2.2,RWD,DB1973,DB1966,,Std. Brake System
Mercedes-Benz,Vito / Mixto,W639,Van,2003,2015,CDI,2.2,65,109,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2006,2015,CDI,2.2,70,109,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2007,2015,CDI,2.2,85,111,RWD,DB1965,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2010,2015,CDI,2.2,100,113,RWD,DB1973,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2010,2015,CDI,2.2,100,113,AWD,DB1965,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2010,2015,CDI,2.2,70,110,RWD,DB1973,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2004,2005,,3.2,140,119,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2006,2015,CDI,3,150,120,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2006,2015,CDI,2.2,110,115,AWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2010,2015,CDI,2.2,120,116,RWD,DB1973,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2005,2015,CDI,2.2,110,115,RWD,DB1965,DB1966,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W638,Van,1999,2003,CDI,2.2,60,108 2.2,FWD,DB1959,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito / Mixto,W639,Van,2010,2015,CDI,3,165,122,RWD,DB1973,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W638,Van,1997,2003,,2.3,58,108 D 2.3,FWD,DB1959,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,,CDI,1.6,84,111,FWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,,CDI,1.6,84,111,FWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W638,Van,1997,2003,,2.3,72,110 D 2.3,FWD,DB1959,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W638,Van,1999,2003,CDI,2.2,90,112 2.2,FWD,DB1959,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2015,2020,4-matic CDI,2.2,100,114,AWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W638,Van,1998,2003,,2,95,113 2.0,FWD,DB1959,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W638,Van,1997,2003,,2.3,105,114 2.3,FWD,DB1959,,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2015,2020,CDI,2.2,100,114,AWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,,BlueTEC,2.2,140,119,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,,BlueTEC CDI,2.2,140,119,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Bus,2014,,BlueTEC CDI,2.2,120,116 / 116,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,2020,CDI,2.2,100,114,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,2020,CDI,2.2,100,114,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2020,,CDI,2,100,114,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,,CDI,2.2,120,116,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2014,,CDI,2.2,120,116,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Bus,2019,,CDI,2,120,116,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2020,,CDI,2,120,116,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,X-Class,470,Ute,2017,2020,4-matic D,2.3,120,X 220,AWD,DB2616,DB2617,,Std. 4-Wheel Disc
Mercedes-Benz,X-Class,470,Platform/Chassis,2017,2020,D,2.3,120,X 220,RWD,DB2616,DB2617,,Std. 4-Wheel Disc
Mercedes-Benz,X-Class,470,Ute,2017,2020,D,2.3,120,X 220,RWD,DB2616,DB2617,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Van,2020,,CDI,2,140,119,RWD,DB1973,DB2471,,Std. 4-Wheel Disc
Mercedes-Benz,Vito,W447,Bus,2020,,,,150,e,FWD,,DB2471,,
Mercedes-Benz,Vito,W447,Bus,2019,,,,85,e,FWD,,DB2471,,
